language,entropy,mean_word_length
fa,7.851486821266302,4.915371847236563
az,5.88986019118385,5.864197530864198
ug,8.851641449374295,6.176510026208326
ca,7.454627788115707,4.722685644732847
hu,8.385741275414237,5.894778983406499
hi,7.291053773657297,4.2307008084131645
fr,7.5867557113389825,3.8276296434530606
am,5.923495454255705,6.066666666666666
ar,9.02453764788514,6.196001275076949
mr,6.905921370178896,4.95516858095591
af,6.67854207623222,4.755939101228273
ta,8.258322934522527,7.5697972500582615
ur,7.106932623805237,4.049923626508992
th,10.031032142919742,30.576691013020007
es,17.75976967489878,888631.0
pl,9.23338850785335,5.531737693834738
sv,7.805628160239168,4.877032514229849
en,7.52443696691116,4.034413726875022
it,8.032592029687544,4.997388427018704
vi,6.963176903792488,2.7254644684047387
uk,8.964876960134152,5.692647487021426
yue,0.0,1.0185813540151882
tr,9.564295619714613,6.324750909090909
pt,8.153469590908088,4.647567191693727
zh,0.0,1.028331598714874
ru,9.37836590389324,5.971754177795085
de,8.511160783556429,5.671714598866917
cy,7.1623913827506005,3.9256702873642237
da,7.626819523360883,4.390739702806523
et,9.384697423408841,6.102154453314198
eu,8.764999246032136,6.1031640141046415
hr,7.291053773657297,4.2307008084131645
is,7.5700513270742436,5.36503527998799
ko,6.905921370178896,4.95516858095591
